name,family,params,annual_return,annual_vol,sharpe,max_drawdown,min_rolling_1y_ann,total_return,annual_turnover,avg_abs_position
ma_cross_10_60|vw=20|tv=0.25|mx=3.0|overlay_trail_252_-0.05,ma_cross_overlay,"{""fast"": 10, ""slow"": 60, ""vol_window"": 20, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 252, ""threshold"": -0.05}",0.09579914920632882,0.22776134991682417,0.4206119661712295,-0.4861709906555204,-0.33621367169676386,5.647879050450294,30.47566399736931,1.201521525218354
ma_cross_5_60|vw=20|tv=0.2|mx=3.0|overlay_trail_120_-0.05,ma_cross_overlay,"{""fast"": 5, ""slow"": 60, ""vol_window"": 20, ""target_vol"": 0.2, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 120, ""threshold"": -0.05}",0.10207258024224952,0.19018382048987006,0.5367048573287353,-0.37976297092864253,-0.3363935980860566,6.482023765647614,35.604175822729744,1.1172225131397548
ma_cross_10_40|vw=60|tv=0.25|mx=3.0|overlay_trail_60_0.0,ma_cross_overlay,"{""fast"": 10, ""slow"": 40, ""vol_window"": 60, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 60, ""threshold"": 0.0}",0.09027588008369292,0.2119187748465464,0.42599283687376477,-0.4066626912831187,-0.3365301662351088,4.987449967975837,36.15183838418283,0.9766508627328122
ma_cross_10_40|vw=60|tv=0.25|mx=2.0|overlay_trail_60_0.0,ma_cross_overlay,"{""fast"": 10, ""slow"": 40, ""vol_window"": 60, ""target_vol"": 0.25, ""max_exposure"": 2.0, ""overlay"": ""trail_return"", ""lookback"": 60, ""threshold"": 0.0}",0.06854899538683523,0.19685217681941952,0.34822574225185227,-0.43375680070371003,-0.3365301662351088,2.946642032443078,32.11987065601738,0.8562107863309838
ma_cross_10_40|vw=60|tv=0.25|mx=3.0|overlay_trail_120_0.0,ma_cross_overlay,"{""fast"": 10, ""slow"": 40, ""vol_window"": 60, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 120, ""threshold"": 0.0}",0.07077510392527286,0.21726180840782325,0.32575952692256227,-0.46048837158855394,-0.33664843332823713,3.1204310119307443,35.7281676430635,1.0843884575491665
ma_cross_10_40|vw=60|tv=0.25|mx=3.0|overlay_trail_40_-0.02,ma_cross_overlay,"{""fast"": 10, ""slow"": 40, ""vol_window"": 60, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 40, ""threshold"": -0.02}",0.0894211124196711,0.22357473286901822,0.399960725759018,-0.4271206443032678,-0.3376530820426198,4.890999194630762,43.90709750334051,1.1211807974173058
ma_cross_10_40|vw=60|tv=0.25|mx=2.0|overlay_trail_40_-0.02,ma_cross_overlay,"{""fast"": 10, ""slow"": 40, ""vol_window"": 60, ""target_vol"": 0.25, ""max_exposure"": 2.0, ""overlay"": ""trail_return"", ""lookback"": 40, ""threshold"": -0.02}",0.07329602323323958,0.20605963014710782,0.3557029738474872,-0.43364021619235027,-0.3376530820426198,3.326025878832537,38.97961246807669,0.9961644815816312
donchian_20|vw=10|tv=0.25|mx=3.0|overlay_trail_120_-0.05,donchian_overlay,"{""period"": 20, ""vol_window"": 10, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 120, ""threshold"": -0.05}",0.14674492464921118,0.23760010181886776,0.6176130545646012,-0.4245984706940813,-0.33806779064608206,16.03495063274808,45.69541785256157,1.2705073225657595
ma_cross_10_40|vw=10|tv=0.25|mx=2.0|overlay_trail_60_0.0,ma_cross_overlay,"{""fast"": 10, ""slow"": 40, ""vol_window"": 10, ""target_vol"": 0.25, ""max_exposure"": 2.0, ""overlay"": ""trail_return"", ""lookback"": 60, ""threshold"": 0.0}",0.08006875131990987,0.19263240588873634,0.41565566785350355,-0.33815121809734006,-0.3381512180973403,3.927837687547303,38.32880311131926,0.8956411402393035
ma_cross_5_40|vw=20|tv=0.25|mx=3.0|overlay_trail_252_-0.1,ma_cross_overlay,"{""fast"": 5, ""slow"": 40, ""vol_window"": 20, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 252, ""threshold"": -0.1}",0.1813910573291766,0.245829967495908,0.7378720307246348,-0.4064598301099701,-0.33815742608689414,30.550685505487937,40.796763972109304,1.5730111449770248
ma_cross_5_40|vw=20|tv=0.25|mx=2.0|overlay_trail_252_-0.1,ma_cross_overlay,"{""fast"": 5, ""slow"": 40, ""vol_window"": 20, ""target_vol"": 0.25, ""max_exposure"": 2.0, ""overlay"": ""trail_return"", ""lookback"": 252, ""threshold"": -0.1}",0.15229886107195822,0.222177875199583,0.6854816706440626,-0.42978326225889074,-0.33815742608689414,17.827347354064802,30.075362159617033,1.3310931264817139
ma_cross_20_40|vw=20|tv=0.25|mx=3.0|overlay_trail_40_0.0,ma_cross_overlay,"{""fast"": 20, ""slow"": 40, ""vol_window"": 20, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 40, ""threshold"": 0.0}",0.12750700563763506,0.20496127329008954,0.622102915301319,-0.4689899048507369,-0.3382996520732552,11.000500797319145,47.542835500500345,0.9800514274850357
ma_cross_5_40|vw=20|tv=0.25|mx=2.0|overlay_trail_40_-0.05,ma_cross_overlay,"{""fast"": 5, ""slow"": 40, ""vol_window"": 20, ""target_vol"": 0.25, ""max_exposure"": 2.0, ""overlay"": ""trail_return"", ""lookback"": 40, ""threshold"": -0.05}",0.1428944943735273,0.2148487341167293,0.6650934898964376,-0.42068221296536856,-0.3383051811351039,14.88895750616068,39.90543834228882,1.2821533321677907
