name,family,params,annual_return,annual_vol,sharpe,max_drawdown,min_rolling_1y_ann,total_return,annual_turnover,avg_abs_position,min_any_ge_1y_ann,worst_start,worst_end,worst_days
trend_volume_confirm_10_60_20|vw=40|tv=0.1|mx=1.0,trend_volume_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.00903215850612904,0.0776290065911887,0.11635030387152008,-0.22535213926705067,-0.1414073894205129,0.20464325463592004,55.0120600633485,0.38999027727684954,-0.14210282699656562,2013-05-17,2014-06-04,254
trend_volume_confirm_20_60_20|vw=60|tv=0.1|mx=1.5,trend_volume_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.0062108735375319135,0.08098911399815506,0.07668775753829579,-0.23269493689550058,-0.1422132521470979,0.1367880537986932,58.30554417196742,0.407609686247927,-0.1422132521470979,2018-02-22,2019-03-06,252
trend_volume_confirm_20_60_20|vw=60|tv=0.1|mx=1.0,trend_volume_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.006296243137635216,0.07777996968822959,0.08094941619124883,-0.21481932204277343,-0.14226778016411823,0.1387868125265339,53.10546957535507,0.37466403391451375,-0.14226778016411823,2018-02-22,2019-03-06,252
momentum_20|vw=60|tv=0.1|mx=1.0,momentum,"{""period"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.039499964563072476,0.10187500562758096,0.38772969208434105,-0.28530611211567747,-0.14033409084535842,1.2303526398161462,39.04044848089422,0.6923778614369172,-0.14257548542494236,2014-04-25,2015-05-20,262
trend_volume_confirm_10_60_20|vw=60|tv=0.1|mx=1.0,trend_volume_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.007918185506299302,0.07797970904735592,0.10154161387663944,-0.22702002227278972,-0.1422877905149379,0.17740280582947898,53.356677913694874,0.3848824846003762,-0.1429755918365656,2013-05-17,2014-06-04,254
trend_volume_confirm_20_60_20|vw=60|tv=0.1|mx=2.0,trend_volume_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 2.0}",0.006669997422083629,0.08175689593391018,0.08158330066096754,-0.23262534636441345,-0.1422132521470979,0.14757696520844044,59.52800435208317,0.4147628518392902,-0.1447515962181949,2012-08-21,2013-10-11,271
trend_volume_confirm_20_60_20|vw=60|tv=0.1|mx=3.0,trend_volume_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 3.0}",0.006636946633553409,0.08183536068973397,0.08110120829938489,-0.23308227472187237,-0.1422132521470979,0.14679706404297543,59.65263600796575,0.415297095141452,-0.1447515962181949,2012-08-21,2013-10-11,271
momentum_20|vw=60|tv=0.1|mx=1.5,momentum,"{""period"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.041253864401791907,0.10695203004704198,0.3857230609241052,-0.2756387290136233,-0.14123962237375576,1.309583314079012,43.79354730137064,0.7571476308593508,-0.14642133978889915,2011-12-16,2013-02-08,280
momentum_20|vw=40|tv=0.1|mx=1.0,momentum,"{""period"": 20, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.04148904461097547,0.10170201386626625,0.407947129400326,-0.2872266026458138,-0.13837866240411434,1.32040881758933,40.35732567950921,0.7059400481817486,-0.14720220164146236,2014-04-25,2015-05-20,262
trend_volume_confirm_20_60_20|vw=10|tv=0.1|mx=1.5,trend_volume_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 10, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.007758433812562693,0.08496610425475991,0.09131210475768113,-0.2295530225379453,-0.14444428061222603,0.17354473056558484,70.54998266324573,0.44976257985687856,-0.14799217088983563,2012-08-21,2013-10-11,271
trend_volume_confirm_60_200_20|vw=60|tv=0.1|mx=1.0,trend_volume_confirm,"{""fast"": 60, ""slow"": 200, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.0}",-0.003377452643935408,0.07489642231608155,-0.045094979699854244,-0.29185878937409426,-0.14105796951713234,-0.06765567123303395,49.490558882569644,0.3318884335124138,-0.14860016418579525,2018-03-27,2019-04-25,263
momentum_20|vw=40|tv=0.1|mx=1.5,momentum,"{""period"": 20, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.04063191473866046,0.10736218635807869,0.37845647631600254,-0.2990175586241297,-0.1405252038994672,1.2811857042514747,46.67562285587654,0.7779601226940767,-0.15440889334008967,2014-04-25,2015-05-20,262
trend_volume_confirm_60_200_20|vw=60|tv=0.1|mx=2.0,trend_volume_confirm,"{""fast"": 60, ""slow"": 200, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 2.0}",-0.00016447974742594962,0.07865092945912681,-0.0020912626024518397,-0.2798508833813794,-0.14432526688793879,-0.003400261182884945,55.213889616256,0.3674608399554418,-0.15471504285997406,2018-03-27,2019-04-25,263
trend_volume_confirm_60_200_20|vw=60|tv=0.1|mx=3.0,trend_volume_confirm,"{""fast"": 60, ""slow"": 200, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 3.0}",-0.00017590483170548676,0.07873001724531418,-0.002234279095321247,-0.2800212591860256,-0.14432526688793879,-0.003636040799205764,55.324983042229654,0.3679508414793849,-0.15471504285997406,2018-03-27,2019-04-25,263
trend_volume_confirm_60_200_20|vw=60|tv=0.1|mx=1.5,trend_volume_confirm,"{""fast"": 60, ""slow"": 200, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.5}",-0.0005884613317787002,0.07811468582010658,-0.007533299604300927,-0.28539093035994634,-0.1443252668879389,-0.012114493841572482,54.12741314805393,0.3613900998404303,-0.15471504285997406,2018-03-27,2019-04-25,263
momentum_20|vw=20|tv=0.1|mx=1.0,momentum,"{""period"": 20, ""vol_window"": 20, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.05290663537012841,0.10255506407709752,0.5158851573663388,-0.2580969650760123,-0.14046170935892,1.9081199362397938,43.18331789537893,0.726550229552834,-0.15538130273183204,2014-04-25,2015-05-20,262
trend_oi_confirm_10_60_5|vw=10|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 5, ""vol_window"": 10, ""target_vol"": 0.1, ""max_exposure"": 1.0}",-0.011070135315465968,0.07281985289193157,-0.1520208415127482,-0.33441150307187195,-0.14365928953166418,-0.2058637947933767,36.76198168447938,0.3623317277692453,-0.16145736610762706,2006-02-08,2007-06-14,326
