name,family,params,annual_return,annual_vol,sharpe,max_drawdown,min_rolling_1y_ann,total_return,annual_turnover,avg_abs_position
trend_volume_confirm_20_60_20|vw=40|tv=0.1|mx=1.0,trend_volume_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.006450812226742819,0.07737248566697778,0.08337346501323527,-0.22148479836298185,-0.13167978970653615,0.1424142520616365,54.75267512076479,0.37921771364764306
trend_volume_confirm_10_60_20|vw=10|tv=0.1|mx=1.0,trend_volume_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 10, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.011262426314082807,0.07817847120209112,0.14406045732167708,-0.20256593419912095,-0.1351469049429559,0.2609939885101764,59.94003236318829,0.40443987385495456
trend_volume_confirm_10_60_20|vw=20|tv=0.1|mx=1.0,trend_volume_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 20, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.013970143417044056,0.07736219033987454,0.18058102227547027,-0.20288311646616408,-0.13596941338426805,0.33278230421991917,57.669225184835085,0.3993442849360962
trend_oi_confirm_20_60_20|vw=10|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 10, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.0034158047294730043,0.07705689568140672,0.044328345948371935,-0.2115232551784062,-0.136884546130707,0.07316081002292285,29.99920963146734,0.37566515920024074
trend_oi_confirm_20_60_20|vw=10|tv=0.1|mx=1.5,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 10, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.003007256358048771,0.08427423364134962,0.03568417330078507,-0.24349948207968874,-0.1368845461307071,0.06414946717150571,36.72574336239851,0.4277067245566089
trend_oi_confirm_20_60_20|vw=10|tv=0.1|mx=2.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 10, ""target_vol"": 0.1, ""max_exposure"": 2.0}",0.0026052216073191303,0.08670053314108565,0.030048507349772775,-0.2317056436628302,-0.1368845461307071,0.05535212742614681,39.95007274657909,0.4459118582035193
trend_oi_confirm_20_60_20|vw=10|tv=0.1|mx=3.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 10, ""target_vol"": 0.1, ""max_exposure"": 3.0}",0.001299785061348313,0.08806858195280569,0.014758782672858791,-0.22321638546707046,-0.1368845461307071,0.027261298429431147,42.57697767483282,0.4555700947669855
trend_oi_confirm_20_60_20|vw=40|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.003228532369645043,0.07566419171957811,0.04266922432225837,-0.2126929879223879,-0.13754914607869917,0.06902116944359804,25.637411885917945,0.3626760456561508
momentum_20|vw=40|tv=0.1|mx=1.0,momentum,"{""period"": 20, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.04148904461097547,0.10170201386626625,0.407947129400326,-0.2872266026458138,-0.13837866240411434,1.32040881758933,40.35732567950921,0.7059400481817486
trend_volume_confirm_20_60_20|vw=10|tv=0.1|mx=1.0,trend_volume_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 10, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.007569606602230383,0.07805723920163277,0.09697507469713386,-0.1990979474915111,-0.13896822622730665,0.1689999835900322,59.73569668339922,0.39270419329274275
trend_oi_confirm_10_60_5|vw=60|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 5, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.0}",-0.012236666239566651,0.07050509376567664,-0.17355719404097464,-0.3354805922997909,-0.14006923566358287,-0.22503676617956947,32.19363724947181,0.3425484772501653
trend_oi_confirm_20_60_20|vw=40|tv=0.1|mx=1.5,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.0020741299714668315,0.07950713393135128,0.02608734422822604,-0.2470551955567044,-0.14007204716594035,0.0438368272069285,28.827632039930126,0.3960959029986496
trend_oi_confirm_10_60_5|vw=40|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 5, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.0}",-0.0114035086771207,0.07052278793845206,-0.16169962944563365,-0.3109265890559826,-0.14027188371696309,-0.21138866443725557,32.78580428302696,0.34680720978921453
momentum_20|vw=60|tv=0.1|mx=1.0,momentum,"{""period"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.039499964563072476,0.10187500562758096,0.38772969208434105,-0.28530611211567747,-0.14033409084535842,1.2303526398161462,39.04044848089422,0.6923778614369172
trend_oi_confirm_20_60_20|vw=40|tv=0.1|mx=2.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 2.0}",0.0017166422940044779,0.08033347720569993,0.021368952941111782,-0.2503082730418321,-0.14042356199626282,0.03615310773715952,29.611800306042657,0.4025854653081591
trend_oi_confirm_20_60_20|vw=40|tv=0.1|mx=3.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 3.0}",0.0008469159820700956,0.08075288321106805,0.010487749147686366,-0.25257162043325454,-0.14042356199626282,0.01768365287764251,30.104356710267798,0.4042887272074283
momentum_20|vw=20|tv=0.1|mx=1.0,momentum,"{""period"": 20, ""vol_window"": 20, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.05290663537012841,0.10255506407709752,0.5158851573663388,-0.2580969650760123,-0.14046170935892,1.9081199362397938,43.18331789537893,0.726550229552834
momentum_20|vw=40|tv=0.1|mx=1.5,momentum,"{""period"": 20, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.04063191473866046,0.10736218635807869,0.37845647631600254,-0.2990175586241297,-0.1405252038994672,1.2811857042514747,46.67562285587654,0.7779601226940767
trend_volume_confirm_60_200_20|vw=60|tv=0.1|mx=1.0,trend_volume_confirm,"{""fast"": 60, ""slow"": 200, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.0}",-0.003377452643935408,0.07489642231608155,-0.045094979699854244,-0.29185878937409426,-0.14105796951713234,-0.06765567123303395,49.490558882569644,0.3318884335124138
momentum_20|vw=60|tv=0.1|mx=1.5,momentum,"{""period"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.041253864401791907,0.10695203004704198,0.3857230609241052,-0.2756387290136233,-0.14123962237375576,1.309583314079012,43.79354730137064,0.7571476308593508
trend_oi_confirm_20_60_20|vw=20|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 20, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.005783754260438423,0.07589993596546642,0.0762023602110806,-0.20219878737843322,-0.14127644968275221,0.12683794629498713,27.502874192835545,0.37175817904763175
trend_oi_confirm_20_60_20|vw=20|tv=0.1|mx=1.5,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 20, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.005340508383354425,0.080900507085361,0.06601328688483331,-0.22566415183075594,-0.14127644968275221,0.11659982306920313,32.10466750053179,0.4142929988120832
trend_oi_confirm_20_60_20|vw=20|tv=0.1|mx=2.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 20, ""target_vol"": 0.1, ""max_exposure"": 2.0}",0.004194479457285238,0.0822986658525337,0.050966554728859,-0.23168640556720366,-0.14127644968275221,0.09053752176554841,33.94485766066899,0.42543863564801193
trend_oi_confirm_20_60_20|vw=20|tv=0.1|mx=3.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 20, ""target_vol"": 0.1, ""max_exposure"": 3.0}",0.002854981350565833,0.08295371622230585,0.03441655757669531,-0.22764935423815835,-0.14127644968275233,0.06080920010849877,35.16406361848869,0.4306410307688445
trend_oi_confirm_20_60_20|vw=60|tv=0.1|mx=2.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 2.0}",0.0010812597689788817,0.07969974963270751,0.013566664562458672,-0.25540549591313244,-0.14132568186427574,0.0226290865140768,27.80037160778097,0.38888121871088843
trend_oi_confirm_20_60_20|vw=60|tv=0.1|mx=3.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 3.0}",0.000928014898315288,0.07977476132050647,0.011632938575483242,-0.25606760228445336,-0.14132568186427574,0.019392528709465395,27.844001178512187,0.3890703317064773
trend_oi_confirm_20_60_20|vw=60|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.0023000136197162124,0.07581659389086337,0.03033654641656734,-0.23325909432938807,-0.14132568186427585,0.04871981875439668,24.819339480767507,0.35570282746496495
trend_oi_confirm_20_60_20|vw=60|tv=0.1|mx=1.5,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.001012691149470335,0.0790061441316859,0.01281787841439776,-0.257247365477839,-0.14132568186427585,0.021179698467238328,27.316209008733015,0.38446450720854924
trend_volume_confirm_10_60_20|vw=40|tv=0.1|mx=1.0,trend_volume_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.00903215850612904,0.0776290065911887,0.11635030387152008,-0.22535213926705067,-0.1414073894205129,0.20464325463592004,55.0120600633485,0.38999027727684954
trend_volume_confirm_20_60_20|vw=60|tv=0.1|mx=2.0,trend_volume_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 2.0}",0.006669997422083629,0.08175689593391018,0.08158330066096754,-0.23262534636441345,-0.1422132521470979,0.14757696520844044,59.52800435208317,0.4147628518392902
trend_volume_confirm_20_60_20|vw=60|tv=0.1|mx=3.0,trend_volume_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 3.0}",0.006636946633553409,0.08183536068973397,0.08110120829938489,-0.23308227472187237,-0.1422132521470979,0.14679706404297543,59.65263600796575,0.415297095141452
trend_volume_confirm_20_60_20|vw=60|tv=0.1|mx=1.5,trend_volume_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.0062108735375319135,0.08098911399815506,0.07668775753829579,-0.23269493689550058,-0.1422132521470979,0.1367880537986932,58.30554417196742,0.407609686247927
trend_volume_confirm_20_60_20|vw=60|tv=0.1|mx=1.0,trend_volume_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.006296243137635216,0.07777996968822959,0.08094941619124883,-0.21481932204277343,-0.14226778016411823,0.1387868125265339,53.10546957535507,0.37466403391451375
trend_volume_confirm_10_60_20|vw=60|tv=0.1|mx=1.0,trend_volume_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.007918185506299302,0.07797970904735592,0.10154161387663944,-0.22702002227278972,-0.1422877905149379,0.17740280582947898,53.356677913694874,0.3848824846003762
trend_oi_confirm_10_60_5|vw=10|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 5, ""vol_window"": 10, ""target_vol"": 0.1, ""max_exposure"": 1.0}",-0.011070135315465968,0.07281985289193157,-0.1520208415127482,-0.33441150307187195,-0.14365928953166418,-0.2058637947933767,36.76198168447938,0.3623317277692453
trend_oi_confirm_10_60_5|vw=20|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 5, ""vol_window"": 20, ""target_vol"": 0.1, ""max_exposure"": 1.0}",-0.007985538994882635,0.0714616944470673,-0.11174572694742968,-0.306454320881538,-0.14412477686348157,-0.15296656020489896,34.550213129514034,0.3556833644146091
trend_volume_confirm_60_200_20|vw=60|tv=0.1|mx=2.0,trend_volume_confirm,"{""fast"": 60, ""slow"": 200, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 2.0}",-0.00016447974742594962,0.07865092945912681,-0.0020912626024518397,-0.2798508833813794,-0.14432526688793879,-0.003400261182884945,55.213889616256,0.3674608399554418
trend_volume_confirm_60_200_20|vw=60|tv=0.1|mx=3.0,trend_volume_confirm,"{""fast"": 60, ""slow"": 200, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 3.0}",-0.00017590483170548676,0.07873001724531418,-0.002234279095321247,-0.2800212591860256,-0.14432526688793879,-0.003636040799205764,55.324983042229654,0.3679508414793849
trend_volume_confirm_60_200_20|vw=60|tv=0.1|mx=1.5,trend_volume_confirm,"{""fast"": 60, ""slow"": 200, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.5}",-0.0005884613317787002,0.07811468582010658,-0.007533299604300927,-0.28539093035994634,-0.1443252668879389,-0.012114493841572482,54.12741314805393,0.3613900998404303
trend_volume_confirm_20_60_20|vw=10|tv=0.1|mx=1.5,trend_volume_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 10, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.007758433812562693,0.08496610425475991,0.09131210475768113,-0.2295530225379453,-0.14444428061222603,0.17354473056558484,70.54998266324573,0.44976257985687856
trend_oi_confirm_10_60_20|vw=60|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.0036976037009393004,0.07696292016183882,0.04804396315997264,-0.24381017093730506,-0.14560513449672507,0.07941871565677339,25.55407137257349,0.37842670843103393
trend_oi_confirm_10_60_20|vw=60|tv=0.1|mx=1.5,trend_oi_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.002817849297821917,0.08005943391346299,0.035196967553727115,-0.24970472095044516,-0.14560513449672507,0.05999619514035959,28.067624432310343,0.4077632089293884
trend_oi_confirm_10_60_20|vw=60|tv=0.1|mx=2.0,trend_oi_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 2.0}",0.002682364666525272,0.080779114677071,0.03320616569330459,-0.2484703702146338,-0.14560513449672507,0.05703479026502545,28.596302365687304,0.4129329298121123
trend_oi_confirm_10_60_20|vw=60|tv=0.1|mx=3.0,trend_oi_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 3.0}",0.002546373001487856,0.08085437582640323,0.03149332334164567,-0.248867352545605,-0.14560513449672507,0.054070221986980194,28.64619959979766,0.4131806085672249
trend_oi_confirm_20_60_5|vw=40|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 5, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.0}",-0.013741436437427867,0.06953970219107167,-0.19760562677808183,-0.3353911565717218,-0.14576034168429397,-0.24911895638516024,32.04308838027039,0.33804316115798627
momentum_20|vw=10|tv=0.1|mx=1.0,momentum,"{""period"": 20, ""vol_window"": 10, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.047266050914979596,0.10500073007913749,0.4501497359052254,-0.24832761955308158,-0.1464228043739323,1.602002861331623,49.22398841140303,0.7398305446954443
trend_volume_confirm_20_60_20|vw=20|tv=0.1|mx=1.0,trend_volume_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 20, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.008893807988413993,0.0770923222818868,0.11536567747815317,-0.19925461661976474,-0.14700598790426478,0.20122777935831793,57.39333393063219,0.3882014788936347
trend_oi_confirm_20_60_5|vw=60|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 5, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.0}",-0.013645524140493248,0.06968151317553394,-0.1958270353015865,-0.33937751181061837,-0.14703319584207952,-0.24760548443525032,31.47219579880474,0.3340883126118647
trend_oi_confirm_20_60_5|vw=60|tv=0.1|mx=1.5,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 5, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.5}",-0.014829756244756909,0.07309714469883247,-0.2028773669047811,-0.3663801761102824,-0.14793980536998064,-0.26609065247816943,34.6825416438734,0.3650745085991128
momentum_20|vw=20|tv=0.1|mx=1.5,momentum,"{""period"": 20, ""vol_window"": 20, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.05453451113956853,0.10973447113963676,0.49696791330204293,-0.27197645525152425,-0.1484730669301323,2.002651437168678,51.422390488275425,0.8145882037485553
momentum_20|vw=60|tv=0.1|mx=3.0,momentum,"{""period"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 3.0}",0.04239360660092095,0.10799333439209587,0.39255762255659904,-0.2707427535968605,-0.14893023610822165,1.3624981925033222,44.98106918270435,0.7712258284566283
momentum_20|vw=60|tv=0.1|mx=2.0,momentum,"{""period"": 20, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 2.0}",0.04227607304428016,0.10790662548153286,0.3917838488195082,-0.2710721975356334,-0.14893023610822165,1.3569885586697374,44.90417585479475,0.770359681880215
ma_cross_10_40|vw=60|tv=0.1|mx=2.0,ma_cross,"{""fast"": 10, ""slow"": 40, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 2.0}",0.0659534222443614,0.10789108266372652,0.6112963241820841,-0.20880829140366164,-0.1493264209704851,2.752817456962191,13.006341800554855,0.7749371121019555
ma_cross_10_40|vw=60|tv=0.1|mx=3.0,ma_cross,"{""fast"": 10, ""slow"": 40, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 3.0}",0.06585127783538347,0.1079785362724542,0.6098552555780701,-0.2088082914036602,-0.1493264209704851,2.745378237906253,13.06640506675279,0.775803258678369
ma_cross_10_40|vw=60|tv=0.1|mx=1.5,ma_cross,"{""fast"": 10, ""slow"": 40, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.06577538862942078,0.10693757231598176,0.6150821194543864,-0.20880829140366075,-0.1493264209704851,2.739860285328806,12.46293933893261,0.7615440572786756
ma_cross_10_40|vw=60|tv=0.1|mx=1.0,ma_cross,"{""fast"": 10, ""slow"": 40, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.06122259357469151,0.10187537126214286,0.6009557836815657,-0.2088447523443947,-0.14932642097048532,2.4226157457461097,10.779417988502098,0.6960696545818456
trend_oi_confirm_10_60_5|vw=60|tv=0.1|mx=1.5,trend_oi_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 5, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.5}",-0.013065490435952842,0.07404402660229413,-0.17645569852825954,-0.36389533444280797,-0.14995968200468712,-0.23839064637864538,35.52290565043422,0.37355121731985497
trend_volume_confirm_60_200_20|vw=20|tv=0.1|mx=1.0,trend_volume_confirm,"{""fast"": 60, ""slow"": 200, ""confirm_window"": 20, ""vol_window"": 20, ""target_vol"": 0.1, ""max_exposure"": 1.0}",-0.004729706968088387,0.07384722819551856,-0.06404718340363398,-0.31324222448690653,-0.15039715533478393,-0.09350276486766262,53.40883776558822,0.3418941314620438
boll_trend_40_1.0|vw=40|tv=0.1|mx=1.5,bollinger_trend,"{""period"": 40, ""threshold"": 1.0, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.034590351607217906,0.08935870752472641,0.3870954780500426,-0.2189865883898412,-0.1504573247038269,1.02208842615436,34.39207088053566,0.4308817657311075
boll_trend_40_1.0|vw=40|tv=0.1|mx=2.0,bollinger_trend,"{""period"": 40, ""threshold"": 1.0, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 2.0}",0.034324399614045875,0.09024764758612817,0.38033567114631167,-0.23191853038088728,-0.1504573247038269,1.0113525160463248,35.43704976210085,0.43982486313286717
boll_trend_40_1.0|vw=40|tv=0.1|mx=3.0,bollinger_trend,"{""period"": 40, ""threshold"": 1.0, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 3.0}",0.03422363843264131,0.09054039812180652,0.3779930190565243,-0.23622765933530743,-0.1504573247038269,1.0072991913494023,35.72649111502602,0.44244902370343436
boll_trend_40_1.0|vw=40|tv=0.1|mx=1.0,bollinger_trend,"{""period"": 40, ""threshold"": 1.0, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.03311633855710827,0.08454372862858643,0.39170662442146864,-0.22805107797948232,-0.1504573247038269,0.9632648682200198,30.02274730964808,0.39158713149018975
ma_cross_10_40|vw=40|tv=0.1|mx=1.5,ma_cross,"{""fast"": 10, ""slow"": 40, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.0705465086549737,0.10735887111416337,0.6571092628196126,-0.19632876170311497,-0.15055725704222744,3.102254863193907,13.984282793669692,0.7826645731648781
ma_cross_10_40|vw=40|tv=0.1|mx=2.0,ma_cross,"{""fast"": 10, ""slow"": 40, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 2.0}",0.06984276139006362,0.10851144318916722,0.6436442032045159,-0.19632876170311575,-0.15055725704222744,3.0467761010236547,14.780885963627878,0.7998893104408666
ma_cross_10_40|vw=40|tv=0.1|mx=3.0,ma_cross,"{""fast"": 10, ""slow"": 40, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 3.0}",0.06858563190868172,0.10892161276545552,0.6296788136654697,-0.1963287617031152,-0.15055725704222744,2.94944486911104,15.139279796152913,0.805142903983876
ma_cross_10_40|vw=40|tv=0.1|mx=1.0,ma_cross,"{""fast"": 10, ""slow"": 40, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.06518652297584437,0.10172804912044314,0.6407920287418996,-0.20149371720104936,-0.15055725704222744,2.6973056557946045,11.596667873373939,0.7097651145353256
boll_trend_40_1.0|vw=60|tv=0.1|mx=2.0,bollinger_trend,"{""period"": 40, ""threshold"": 1.0, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 2.0}",0.033124830258049576,0.08975345524799024,0.3690646802011704,-0.22152167517720245,-0.15060224559353896,0.963599034837938,33.481894197134146,0.4272813851664978
boll_trend_40_1.0|vw=60|tv=0.1|mx=3.0,bollinger_trend,"{""period"": 40, ""threshold"": 1.0, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 3.0}",0.03307087331241032,0.08982139998451952,0.36818479024052175,-0.22271429237925755,-0.15060224559353896,0.9614766339011904,33.56074981962695,0.4279028496587229
boll_trend_40_1.0|vw=60|tv=0.1|mx=1.5,bollinger_trend,"{""period"": 40, ""threshold"": 1.0, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.032525015953722036,0.08889161920487963,0.3658951906226116,-0.22152167517720334,-0.15060224559353896,0.9401276975167228,32.68649043067258,0.41892822831790355
boll_trend_40_1.0|vw=60|tv=0.1|mx=1.0,bollinger_trend,"{""period"": 40, ""threshold"": 1.0, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.0313957451959217,0.08454127804759223,0.3713658690876138,-0.22720868577747755,-0.15060224559353896,0.8966608717206661,28.991114657740937,0.3817599385723829
trend_oi_confirm_20_60_5|vw=40|tv=0.1|mx=1.5,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 5, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.5}",-0.016521706927809077,0.07321086115048263,-0.22567289426973447,-0.371744853675385,-0.1510690686882724,-0.2917526094577021,35.666070139900675,0.37259923192685096
trend_oi_confirm_20_60_5|vw=60|tv=0.1|mx=2.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 5, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 2.0}",-0.015079944563618386,0.07386436831821253,-0.20415722637270786,-0.37025385709463454,-0.15108743428417626,-0.26994025013287737,35.36986402432221,0.37127808791821243
trend_oi_confirm_20_60_5|vw=60|tv=0.1|mx=3.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 5, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 3.0}",-0.015225628517013035,0.07391381744498386,-0.2059916405798672,-0.3706066277784297,-0.15273906801953419,-0.2721729988403151,35.42280812773852,0.3716635129253635
trend_oi_confirm_10_60_60|vw=10|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 60, ""vol_window"": 10, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.022156145368835256,0.0804579834368758,0.2753753502437469,-0.17441172586825626,-0.15278189248899332,0.5742270780609708,25.543882269328876,0.4262058661853067
trend_oi_confirm_10_60_60|vw=20|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 60, ""vol_window"": 20, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.02247204022578697,0.0794996236045447,0.2826685109550925,-0.17646106865967492,-0.15296092048948695,0.5843316804343908,22.661867516161106,0.4216282177918526
trend_volume_confirm_20_60_20|vw=40|tv=0.1|mx=1.5,trend_volume_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.006001893217358223,0.08094510296839386,0.07414770007398404,-0.24543247017400138,-0.1532072652306421,0.131909277376417,60.87411950231912,0.41547605124660153
trend_oi_confirm_10_60_60|vw=60|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 60, ""vol_window"": 60, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.01966877638969211,0.08110139388710179,0.24252081804009779,-0.1900402928015008,-0.15369005419878945,0.49677840936314444,20.308930551407514,0.4095209025219637
